x,y,STATION_NAME,TOTAL_PRECIPITATION_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,TOTAL_SNOW,COOLING_DEGREE_DAYS_FLAG,LOCAL_YEAR,ID,LOCAL_DAY,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND_FLAG,HEATING_DEGREE_DAYS_FLAG,MEAN_TEMPERATURE,HEATING_DEGREE_DAYS,MAX_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST_FLAG,PROVINCE_CODE,COOLING_DEGREE_DAYS,DIRECTION_MAX_GUST,MAX_TEMPERATURE,MIN_REL_HUMIDITY,TOTAL_SNOW_FLAG,LOCAL_DATE,TOTAL_RAIN_FLAG,MIN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN,MAX_TEMPERATURE_FLAG
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1934,7060080.1934.11.22,22,,,,3.4,14.6,,,,QC,0,,6.7,,,1934-11-22 00:00:00,,,0,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1934,7060080.1934.11.23,23,,,,8.9,9.1,,,,QC,0,,11.7,,,1934-11-23 00:00:00,,,6.1,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,1.5,0,,1934,7060080.1934.11.24,24,,,,-5.3,23.3,,,,QC,0,,-5,,,1934-11-24 00:00:00,,,-5.6,,,1.5,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1934,7060080.1934.11.25,25,,,,-6.7,24.7,,,,QC,0,,-6.1,,,1934-11-25 00:00:00,,,-7.2,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1934,7060080.1934.11.26,26,,,,-8.9,26.9,,,,QC,0,,-3.3,,,1934-11-26 00:00:00,,,-14.4,,,0,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,1.3,1.3,M,1934,7060080.1934.11.27,27,,,M,,,,,,QC,,,,,,1934-11-27 00:00:00,,,-12.8,M,,0,M
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,2.8,0,,1934,7060080.1934.11.28,28,,,,2,16,,,,QC,0,,3.3,,,1934-11-28 00:00:00,,,0.6,,,2.8,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,4.1,0,,1934,7060080.1934.11.29,29,,,,5.9,12.1,,,,QC,0,,8.9,,,1934-11-29 00:00:00,,,2.8,,,4.1,
-72.45,48.88333333333333,ALBANEL,,11,,,7060080,0,0,,1934,7060080.1934.11.30,30,,,,0.3,17.7,,,,QC,0,,0.6,,,1934-11-30 00:00:00,,,0,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,24.1,0,,1934,7060080.1934.12.1,1,,,,0.3,17.7,,,,QC,0,,1.7,,,1934-12-01 00:00:00,,,-1.1,,,24.1,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.2,2,,,,-0.3,18.3,,,,QC,0,,0.6,,,1934-12-02 00:00:00,,,-1.1,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1934,7060080.1934.12.3,3,,,,-9.7,27.7,,,,QC,0,,-8.3,,,1934-12-03 00:00:00,,,-11.1,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1934,7060080.1934.12.4,4,,,,-6.7,24.7,,,,QC,0,,-1.7,,,1934-12-04 00:00:00,,,-11.7,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.5,5,,,,-8.6,26.6,,,,QC,0,,-7.8,,,1934-12-05 00:00:00,,,-9.4,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.6,6,,,,-14.5,32.5,,,,QC,0,,-13.3,,,1934-12-06 00:00:00,,,-15.6,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.7,7,,,,-17.2,35.2,,,,QC,0,,-16.1,,,1934-12-07 00:00:00,,,-18.3,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.8,8,,,,-20.3,38.3,,,,QC,0,,-17.2,,,1934-12-08 00:00:00,,,-23.3,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.9,9,,,,-19.8,37.8,,,,QC,0,,-17.8,,,1934-12-09 00:00:00,,,-21.7,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.10,10,,,,-23.4,41.4,,,,QC,0,,-22.8,,,1934-12-10 00:00:00,,,-23.9,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.11,11,,,,-18.9,36.9,,,,QC,0,,-12.8,,,1934-12-11 00:00:00,,,-25,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1934,7060080.1934.12.12,12,,,,-16.9,34.9,,,,QC,0,,-9.4,,,1934-12-12 00:00:00,,,-24.4,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,1.3,1.3,,1934,7060080.1934.12.13,13,,,,-6.7,24.7,,,,QC,0,,-5.6,,,1934-12-13 00:00:00,,,-7.8,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.14,14,,,,-12.8,30.8,,,,QC,0,,-11.1,,,1934-12-14 00:00:00,,,-14.4,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.15,15,,,,-16.4,34.4,,,,QC,0,,-12.8,,,1934-12-15 00:00:00,,,-20,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,1.3,1.3,,1934,7060080.1934.12.16,16,,,,-10.6,28.6,,,,QC,0,,-3.3,,,1934-12-16 00:00:00,,,-17.8,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.17,17,,,,-13.9,31.9,,,,QC,0,,-11.7,,,1934-12-17 00:00:00,,,-16.1,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.18,18,,,,-15.9,33.9,,,,QC,0,,-11.1,,,1934-12-18 00:00:00,,,-20.6,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,17.8,17.8,,1934,7060080.1934.12.19,19,,,,-12.8,30.8,,,,QC,0,,-7.8,,,1934-12-19 00:00:00,,,-17.8,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1934,7060080.1934.12.20,20,,,,-10.6,28.6,,,,QC,0,,-8.9,,,1934-12-20 00:00:00,,,-12.2,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.21,21,,,,-14.5,32.5,,,,QC,0,,-12.2,,,1934-12-21 00:00:00,,,-16.7,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.22,22,,,,-27,45,,,,QC,0,,-21.7,,,1934-12-22 00:00:00,,,-32.2,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,2.5,2.5,,1934,7060080.1934.12.23,23,,,,-27,45,,,,QC,0,,-18.9,,,1934-12-23 00:00:00,,,-35,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.24,24,,,,-21.7,39.7,,,,QC,0,,-17.8,,,1934-12-24 00:00:00,,,-25.6,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.25,25,,,,-24.5,42.5,,,,QC,0,,-20,,,1934-12-25 00:00:00,,,-28.9,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,10.2,10.2,,1934,7060080.1934.12.26,26,,,,-19.7,37.7,,,,QC,0,,-12.2,,,1934-12-26 00:00:00,,,-27.2,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.27,27,,,,-27.3,45.3,,,,QC,0,,-25.6,,,1934-12-27 00:00:00,,,-28.9,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.28,28,,,,-30.6,48.6,,,,QC,0,,-25,,,1934-12-28 00:00:00,,,-36.1,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,1.3,1.3,,1934,7060080.1934.12.29,29,,,,-27.5,45.5,,,,QC,0,,-18.9,,,1934-12-29 00:00:00,,,-36.1,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.30,30,,,,-18.1,36.1,,,,QC,0,,-15.6,,,1934-12-30 00:00:00,,,-20.6,,,0,
-72.45,48.88333333333333,ALBANEL,,12,,,7060080,0,0,,1934,7060080.1934.12.31,31,,,,-24.2,42.2,,,,QC,0,,-20,,,1934-12-31 00:00:00,,,-28.3,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,5.1,5.1,,1935,7060080.1935.1.1,1,,,,-16.1,34.1,,,,QC,0,,-11.1,,,1935-01-01 00:00:00,,,-21.1,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.2,2,,,,-22.8,40.8,,,,QC,0,,-20.6,,,1935-01-02 00:00:00,,,-25,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.3,3,,,,-25.3,43.3,,,,QC,0,,-21.1,,,1935-01-03 00:00:00,,,-29.4,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.4,4,,,,-26.1,44.1,,,,QC,0,,-21.1,,,1935-01-04 00:00:00,,,-31.1,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,1.3,1.3,,1935,7060080.1935.1.5,5,,,,-25.3,43.3,,,,QC,0,,-15.6,,,1935-01-05 00:00:00,,,-35,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.6,6,,,,-12.8,30.8,,,,QC,0,,-8.9,,,1935-01-06 00:00:00,,,-16.7,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.7,7,,,,-11.1,29.1,,,,QC,0,,-6.1,,,1935-01-07 00:00:00,,,-16.1,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.8,8,,,,-3.4,21.4,,,,QC,0,,-1.7,,,1935-01-08 00:00:00,,,-5,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,7.6,7.6,,1935,7060080.1935.1.9,9,,,,-12.5,30.5,,,,QC,0,,-6.7,,,1935-01-09 00:00:00,,,-18.3,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,2.5,2.5,,1935,7060080.1935.1.10,10,,,,-10.3,28.3,,,,QC,0,,-1.1,,,1935-01-10 00:00:00,,,-19.4,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,M,1935,7060080.1935.1.11,11,,,M,,,,,,QC,,,,,,1935-01-11 00:00:00,,,-10,M,,0,M
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.12,12,,,,-26.1,44.1,,,,QC,0,,-22.8,,,1935-01-12 00:00:00,,,-29.4,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.13,13,,,,-29.5,47.5,,,,QC,0,,-25,,,1935-01-13 00:00:00,,,-33.9,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.14,14,,,,-23.4,41.4,,,,QC,0,,-17.8,,,1935-01-14 00:00:00,,,-28.9,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.15,15,,,,-27.2,45.2,,,,QC,0,,-23.3,,,1935-01-15 00:00:00,,,-31.1,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.16,16,,,,-25.9,43.9,,,,QC,0,,-18.9,,,1935-01-16 00:00:00,,,-32.8,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,5.1,5.1,,1935,7060080.1935.1.17,17,,,,-24.2,42.2,,,,QC,0,,-13.9,,,1935-01-17 00:00:00,,,-34.4,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.18,18,,,,-22.2,40.2,,,,QC,0,,-16.1,,,1935-01-18 00:00:00,,,-28.3,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.19,19,,,,-16.7,34.7,,,,QC,0,,-15,,,1935-01-19 00:00:00,,,-18.3,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,2.5,2.5,,1935,7060080.1935.1.20,20,,,,-15.6,33.6,,,,QC,0,,-12.8,,,1935-01-20 00:00:00,,,-18.3,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.21,21,,,,-10,28,,,,QC,0,,0,,,1935-01-21 00:00:00,,,-20,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.22,22,,,,-21.4,39.4,,,,QC,0,,-19.4,,,1935-01-22 00:00:00,,,-23.3,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.23,23,,,,-31.1,49.1,,,,QC,0,,-27.8,,,1935-01-23 00:00:00,,,-34.4,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.24,24,,,,-28.7,46.7,,,,QC,0,,-21.7,,,1935-01-24 00:00:00,,,-35.6,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.25,25,,,,-31.7,49.7,,,,QC,0,,-28.3,,,1935-01-25 00:00:00,,,-35,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.26,26,,,,-22.5,40.5,,,,QC,0,,-21.1,,,1935-01-26 00:00:00,,,-23.9,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.27,27,,,,-31.1,49.1,,,,QC,0,,-26.1,,,1935-01-27 00:00:00,,,-36.1,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.28,28,,,,-29.8,47.8,,,,QC,0,,-20.6,,,1935-01-28 00:00:00,,,-38.9,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.29,29,,,,-23.4,41.4,,,,QC,0,,-22.8,,,1935-01-29 00:00:00,,,-23.9,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.30,30,,,,-27.5,45.5,,,,QC,0,,-21.7,,,1935-01-30 00:00:00,,,-33.3,,,0,
-72.45,48.88333333333333,ALBANEL,,1,,,7060080,0,0,,1935,7060080.1935.1.31,31,,,,-28.1,46.1,,,,QC,0,,-20.6,,,1935-01-31 00:00:00,,,-35.6,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.1,1,,,,-19.5,37.5,,,,QC,0,,-8.3,,,1935-02-01 00:00:00,,,-30.6,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,7.6,7.6,,1935,7060080.1935.2.2,2,,,,-0.9,18.9,,,,QC,0,,1.1,,,1935-02-02 00:00:00,,,-2.8,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.3,3,,,,-0.8,18.8,,,,QC,0,,1.7,,,1935-02-03 00:00:00,,,-3.3,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.4,4,,,,-18.7,36.7,,,,QC,0,,-16.7,,,1935-02-04 00:00:00,,,-20.6,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.5,5,,,,-24.2,42.2,,,,QC,0,,-16.7,,,1935-02-05 00:00:00,,,-31.7,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.6,6,,,,-21.7,39.7,,,,QC,0,,-14.4,,,1935-02-06 00:00:00,,,-28.9,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.7,7,,,,-17.3,35.3,,,,QC,0,,-6.7,,,1935-02-07 00:00:00,,,-27.8,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.8,8,,,,-11.1,29.1,,,,QC,0,,-4.4,,,1935-02-08 00:00:00,,,-17.8,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.9,9,,,,-9.5,27.5,,,,QC,0,,-1.7,,,1935-02-09 00:00:00,,,-17.2,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.10,10,,,,-7.5,25.5,,,,QC,0,,-2.8,,,1935-02-10 00:00:00,,,-12.2,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.11,11,,,,-22.8,40.8,,,,QC,0,,-20,,,1935-02-11 00:00:00,,,-25.6,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,2.5,2.5,,1935,7060080.1935.2.12,12,,,,-20.3,38.3,,,,QC,0,,-13.9,,,1935-02-12 00:00:00,,,-26.7,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.13,13,,,,-22.8,40.8,,,,QC,0,,-13.9,,,1935-02-13 00:00:00,,,-31.7,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,5.1,5.1,,1935,7060080.1935.2.14,14,,,,-20.3,38.3,,,,QC,0,,-11.7,,,1935-02-14 00:00:00,,,-28.9,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.15,15,,,,-3.4,21.4,,,,QC,0,,0,,,1935-02-15 00:00:00,,,-6.7,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.16,16,,,,-17,35,,,,QC,0,,-13.9,,,1935-02-16 00:00:00,,,-20,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.17,17,,,,-17.8,35.8,,,,QC,0,,-10,,,1935-02-17 00:00:00,,,-25.6,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.18,18,,,,-13.6,31.6,,,,QC,0,,-7.2,,,1935-02-18 00:00:00,,,-20,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.19,19,,,,-20,38,,,,QC,0,,-11.7,,,1935-02-19 00:00:00,,,-28.3,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.20,20,,,,-15.9,33.9,,,,QC,0,,-7.8,,,1935-02-20 00:00:00,,,-23.9,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.21,21,,,,-16.7,34.7,,,,QC,0,,-8.9,,,1935-02-21 00:00:00,,,-24.4,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.22,22,,,,-26.1,44.1,,,,QC,0,,-19.4,,,1935-02-22 00:00:00,,,-32.8,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.23,23,,,,-21.9,39.9,,,,QC,0,,-9.4,,,1935-02-23 00:00:00,,,-34.4,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.24,24,,,,-4.7,22.7,,,,QC,0,,-1.1,,,1935-02-24 00:00:00,,,-8.3,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.25,25,,,,-22.8,40.8,,,,QC,0,,-19.4,,,1935-02-25 00:00:00,,,-26.1,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.26,26,,,,-16.4,34.4,,,,QC,0,,-12.8,,,1935-02-26 00:00:00,,,-20,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.27,27,,,,-18.9,36.9,,,,QC,0,,-10.6,,,1935-02-27 00:00:00,,,-27.2,,,0,
-72.45,48.88333333333333,ALBANEL,,2,,,7060080,0,0,,1935,7060080.1935.2.28,28,,,,-19.5,37.5,,,,QC,0,,-16.1,,,1935-02-28 00:00:00,,,-22.8,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.1,1,,,,-8.7,26.7,,,,QC,0,,-5.6,,,1935-03-01 00:00:00,,,-11.7,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,5.1,5.1,,1935,7060080.1935.3.2,2,,,,-14.7,32.7,,,,QC,0,,-7.2,,,1935-03-02 00:00:00,,,-22.2,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,M,1935,7060080.1935.3.3,3,,,M,,,,,,QC,,,-7.2,,,1935-03-03 00:00:00,,M,,M,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.4,4,,,,-17.8,35.8,,,,QC,0,,-10.6,,,1935-03-04 00:00:00,,,-25,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,5.1,5.1,,1935,7060080.1935.3.5,5,,,,-12.8,30.8,,,,QC,0,,-8.9,,,1935-03-05 00:00:00,,,-16.7,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.6,6,,,,-11.7,29.7,,,,QC,0,,-7.2,,,1935-03-06 00:00:00,,,-16.1,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.7,7,,,,-17.3,35.3,,,,QC,0,,-8.9,,,1935-03-07 00:00:00,,,-25.6,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.8,8,,,,-16.4,34.4,,,,QC,0,,-6.1,,,1935-03-08 00:00:00,,,-26.7,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.9,9,,,,-17,35,,,,QC,0,,-7.8,,,1935-03-09 00:00:00,,,-26.1,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,M,1935,7060080.1935.3.10,10,,,M,,,,,,QC,,,,,,1935-03-10 00:00:00,,,-20,M,,0,M
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,2.5,2.5,M,1935,7060080.1935.3.11,11,,,M,,,,,,QC,,,5,,,1935-03-11 00:00:00,,M,,M,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.12,12,,,,-1.1,19.1,,,,QC,0,,1.1,,,1935-03-12 00:00:00,,,-3.3,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.13,13,,,,-14.7,32.7,,,,QC,0,,-9.4,,,1935-03-13 00:00:00,,,-20,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.14,14,,,,-18.1,36.1,,,,QC,0,,-10,,,1935-03-14 00:00:00,,,-26.1,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,M,1935,7060080.1935.3.15,15,,,M,,,,,,QC,,,,,,1935-03-15 00:00:00,,,-29.4,M,,0,M
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,2.5,2.5,M,1935,7060080.1935.3.16,16,,,M,,,,,,QC,,,3.3,,,1935-03-16 00:00:00,,M,,M,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,12.7,12.7,M,1935,7060080.1935.3.17,17,,,M,,,,,,QC,,,,,,1935-03-17 00:00:00,,M,,M,,0,M
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.18,18,,,,-16.1,34.1,,,,QC,0,,-8.9,,,1935-03-18 00:00:00,,,-23.3,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.19,19,,,,-6.4,24.4,,,,QC,0,,0.6,,,1935-03-19 00:00:00,,,-13.3,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.20,20,,,,-0.6,18.6,,,,QC,0,,2.8,,,1935-03-20 00:00:00,,,-3.9,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,2.5,2.5,,1935,7060080.1935.3.21,21,,,,-11.4,29.4,,,,QC,0,,-5,,,1935-03-21 00:00:00,,,-17.8,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.22,22,,,,-4.5,22.5,,,,QC,0,,0,,,1935-03-22 00:00:00,,,-8.9,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,2.5,2.5,,1935,7060080.1935.3.23,23,,,,-9.5,27.5,,,,QC,0,,-5,,,1935-03-23 00:00:00,,,-13.9,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.24,24,,,,-7.3,25.3,,,,QC,0,,-1.7,,,1935-03-24 00:00:00,,,-12.8,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.25,25,,,,-9.8,27.8,,,,QC,0,,-0.6,,,1935-03-25 00:00:00,,,-18.9,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.26,26,,,,-11.4,29.4,,,,QC,0,,-3.9,,,1935-03-26 00:00:00,,,-18.9,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.27,27,,,,-6.4,24.4,,,,QC,0,,5,,,1935-03-27 00:00:00,,,-17.8,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,2.5,2.5,,1935,7060080.1935.3.28,28,,,,-2.5,20.5,,,,QC,0,,5,,,1935-03-28 00:00:00,,,-10,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.29,29,,,,-0.3,18.3,,,,QC,0,,5,,,1935-03-29 00:00:00,,,-5.6,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.30,30,,,,-3.9,21.9,,,,QC,0,,-0.6,,,1935-03-30 00:00:00,,,-7.2,,,0,
-72.45,48.88333333333333,ALBANEL,,3,,,7060080,0,0,,1935,7060080.1935.3.31,31,,,,1.4,16.6,,,,QC,0,,7.8,,,1935-03-31 00:00:00,,,-5,,,0,
-72.45,48.88333333333333,ALBANEL,,4,,,7060080,0,0,,1935,7060080.1935.4.1,1,,,,-0.9,18.9,,,,QC,0,,6.1,,,1935-04-01 00:00:00,,,-7.8,,,0,
