x,y,PROVINCE_CODE,MEAN_TEMPERATURE,TOTAL_RAIN,SNOW_ON_GROUND,HEATING_DEGREE_DAYS,DIRECTION_MAX_GUST_FLAG,LOCAL_DATE,MIN_TEMPERATURE,COOLING_DEGREE_DAYS_FLAG,TOTAL_SNOW_FLAG,MAX_TEMPERATURE_FLAG,DIRECTION_MAX_GUST,HEATING_DEGREE_DAYS_FLAG,ID,MIN_REL_HUMIDITY,LOCAL_DAY,MAX_TEMPERATURE,TOTAL_SNOW,COOLING_DEGREE_DAYS,STATION_NAME,MIN_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION_FLAG,MAX_REL_HUMIDITY,LOCAL_YEAR,SNOW_ON_GROUND_FLAG,LOCAL_MONTH,SPEED_MAX_GUST,MAX_REL_HUMIDITY_FLAG,CLIMATE_IDENTIFIER,MIN_REL_HUMIDITY_FLAG
-70.785,46.205,QC,-9,,,27,,2017-02-15 00:00:00,-15.5,,M,,0,,7028754.2017.2.15,,15,-2.5,,0,BEAUCEVILLE,,10,,,M,,,2017,,2,0,,7028754,
-70.785,46.205,QC,-5.8,,,23.8,,2017-02-16 00:00:00,-8.5,,M,,28,,7028754.2017.2.16,,16,-3.1,,0,BEAUCEVILLE,,0,,,M,,,2017,,2,37,,7028754,
-70.785,46.205,QC,-8,,,26,,2017-02-17 00:00:00,-11.5,,M,,27,,7028754.2017.2.17,,17,-4.5,,0,BEAUCEVILLE,,0,,,M,,,2017,,2,37,,7028754,
-70.785,46.205,QC,-3.5,,,21.5,,2017-02-18 00:00:00,-12,,M,,0,,7028754.2017.2.18,,18,5,,0,BEAUCEVILLE,,0,,,M,,,2017,,2,0,,7028754,
-70.785,46.205,QC,2.1,,,15.9,,2017-02-19 00:00:00,-1.4,,M,,30,,7028754.2017.2.19,,19,5.5,,0,BEAUCEVILLE,,0,,,M,,,2017,,2,32,,7028754,
-70.785,46.205,QC,-6,,,24,,2017-02-20 00:00:00,-11.7,,M,,32,,7028754.2017.2.20,,20,-0.3,,0,BEAUCEVILLE,,0,,,M,,,2017,,2,32,,7028754,
-70.785,46.205,QC,-6.7,,,24.7,,2017-02-21 00:00:00,-17,,M,,0,,7028754.2017.2.21,,21,3.6,,0,BEAUCEVILLE,,0,,,M,,,2017,,2,0,,7028754,
-70.785,46.205,QC,1.5,,,16.5,,2017-02-22 00:00:00,-3.5,,M,,0,,7028754.2017.2.22,,22,6.4,,0,BEAUCEVILLE,,2,,,M,,,2017,,2,0,,7028754,
-70.785,46.205,QC,6.4,,,11.6,,2017-02-23 00:00:00,-3.4,,M,,21,,7028754.2017.2.23,,23,16.2,,0,BEAUCEVILLE,,5,,,M,,,2017,,2,35,,7028754,
-70.785,46.205,QC,3.6,,,14.4,,2017-02-24 00:00:00,0.6,,M,,0,,7028754.2017.2.24,,24,6.6,,0,BEAUCEVILLE,,14,,,M,,,2017,,2,0,,7028754,
-70.785,46.205,QC,7.4,,,10.6,,2017-02-25 00:00:00,0.6,,M,,14,,7028754.2017.2.25,,25,14.2,,0,BEAUCEVILLE,,7.9,,,M,,,2017,,2,41,,7028754,
-70.785,46.205,QC,-4.4,,,22.4,,2017-02-26 00:00:00,-10,,M,,28,,7028754.2017.2.26,,26,1.2,,0,BEAUCEVILLE,,2.1,,,M,,,2017,,2,41,,7028754,
-70.785,46.205,QC,-2.9,,,20.9,,2017-02-27 00:00:00,-9.4,,M,,22,,7028754.2017.2.27,,27,3.6,,0,BEAUCEVILLE,,2,,,M,,,2017,,2,50,,7028754,
-70.785,46.205,QC,-1.8,,,19.8,,2017-02-28 00:00:00,-10.2,,M,,0,,7028754.2017.2.28,,28,6.6,,0,BEAUCEVILLE,,0,,,M,,,2017,,2,0,,7028754,
-70.785,46.205,QC,3.4,,,14.6,,2017-03-01 00:00:00,0.1,,M,,0,,7028754.2017.3.1,,1,6.7,,0,BEAUCEVILLE,,10,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-3.5,,,21.5,,2017-03-02 00:00:00,-12.3,,M,,28,,7028754.2017.3.2,,2,5.3,,0,BEAUCEVILLE,,3,,,M,,,2017,,3,54,,7028754,
-70.785,46.205,QC,-14.5,,,32.5,,2017-03-03 00:00:00,-18.7,,M,,29,,7028754.2017.3.3,,3,-10.2,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,33,,7028754,
-70.785,46.205,QC,-18.1,,,36.1,,2017-03-04 00:00:00,-20.9,,M,,28,,7028754.2017.3.4,,4,-15.2,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,44,,7028754,
-70.785,46.205,QC,-14.2,,,32.2,,2017-03-05 00:00:00,-20,,M,,34,,7028754.2017.3.5,,5,-8.4,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,32,,7028754,
-70.785,46.205,QC,-11.5,,,29.5,,2017-03-06 00:00:00,-22.2,,M,,0,,7028754.2017.3.6,,6,-0.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-3.7,,,21.7,,2017-03-07 00:00:00,-9.1,,M,,0,,7028754.2017.3.7,,7,1.7,,0,BEAUCEVILLE,,4.6,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,3.1,,,14.9,,2017-03-08 00:00:00,-0.4,,M,,27,,7028754.2017.3.8,,8,6.6,,0,BEAUCEVILLE,,4,,,M,,,2017,,3,41,,7028754,
-70.785,46.205,QC,-4.9,,,22.9,,2017-03-09 00:00:00,-11.4,,M,,25,,7028754.2017.3.9,,9,1.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,48,,7028754,
-70.785,46.205,QC,-14.3,,,32.3,,2017-03-10 00:00:00,-19.2,,M,,0,,7028754.2017.3.10,,10,-9.3,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-22.1,,,40.1,,2017-03-11 00:00:00,-25.1,,M,,28,,7028754.2017.3.11,,11,-19,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,43,,7028754,
-70.785,46.205,QC,-16.3,,,34.3,,2017-03-12 00:00:00,-20,,M,,29,,7028754.2017.3.12,,12,-12.6,,0,BEAUCEVILLE,,1,,,M,,,2017,,3,41,,7028754,
-70.785,46.205,QC,-13,,,31,,2017-03-13 00:00:00,-18,,M,,0,,7028754.2017.3.13,,13,-7.9,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-10.3,,,28.3,,2017-03-14 00:00:00,-14.3,,M,,2,,7028754.2017.3.14,,14,-6.3,,0,BEAUCEVILLE,,18.2,,,M,,,2017,,3,52,,7028754,
-70.785,46.205,QC,-4.8,,,22.8,,2017-03-15 00:00:00,-7.4,,M,,35,,7028754.2017.3.15,,15,-2.1,,0,BEAUCEVILLE,,11.9,,,M,,,2017,,3,33,,7028754,
-70.785,46.205,QC,-10.2,,,28.2,,2017-03-16 00:00:00,-12.9,,M,,26,,7028754.2017.3.16,,16,-7.4,,0,BEAUCEVILLE,,2.2,,,M,,,2017,,3,35,,7028754,
-70.785,46.205,QC,-9,,,27,,2017-03-17 00:00:00,-14.8,,M,,0,,7028754.2017.3.17,,17,-3.1,,0,BEAUCEVILLE,,10.8,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-6.3,,,24.3,,2017-03-18 00:00:00,-15.6,,M,,0,,7028754.2017.3.18,,18,3.1,,0,BEAUCEVILLE,,12,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-5.5,,,23.5,,2017-03-19 00:00:00,-16.3,,M,,0,,7028754.2017.3.19,,19,5.3,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-4,,,22,,2017-03-20 00:00:00,-13.3,,M,,0,,7028754.2017.3.20,,20,5.4,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,1.9,,,16.1,,2017-03-21 00:00:00,-3.4,,M,,0,,7028754.2017.3.21,,21,7.1,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-7.1,,,25.1,,2017-03-22 00:00:00,-13.7,,M,,31,,7028754.2017.3.22,,22,-0.5,,0,BEAUCEVILLE,,7,,,M,,,2017,,3,39,,7028754,
-70.785,46.205,QC,-10.4,,,28.4,,2017-03-23 00:00:00,-15.6,,M,,29,,7028754.2017.3.23,,23,-5.1,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,33,,7028754,
-70.785,46.205,QC,-6.7,,,24.7,,2017-03-24 00:00:00,-12.7,,M,,0,,7028754.2017.3.24,,24,-0.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-4.1,,,22.1,,2017-03-25 00:00:00,-9.5,,M,,0,,7028754.2017.3.25,,25,1.3,,0,BEAUCEVILLE,,1,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-5.3,,,23.3,,2017-03-26 00:00:00,-15.2,,M,,0,,7028754.2017.3.26,,26,4.6,,0,BEAUCEVILLE,,2.9,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-1.1,,,19.1,,2017-03-27 00:00:00,-2,,M,,0,,7028754.2017.3.27,,27,-0.2,,0,BEAUCEVILLE,,12.1,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,0.5,,,17.5,,2017-03-28 00:00:00,-1.5,,M,,0,,7028754.2017.3.28,,28,2.4,,0,BEAUCEVILLE,,10,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,0.3,,,17.7,,2017-03-29 00:00:00,-1.6,,M,,35,,7028754.2017.3.29,,29,2.2,,0,BEAUCEVILLE,,1,,,M,,,2017,,3,33,,7028754,
-70.785,46.205,QC,-0.8,,,18.8,,2017-03-30 00:00:00,-5.5,,M,,0,,7028754.2017.3.30,,30,4,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,-1.2,,,19.2,,2017-03-31 00:00:00,-8.7,,M,,0,,7028754.2017.3.31,,31,6.4,,0,BEAUCEVILLE,,0,,,M,,,2017,,3,0,,7028754,
-70.785,46.205,QC,0.6,,,17.4,,2017-04-01 00:00:00,-1.5,,M,,14,,7028754.2017.4.1,,1,2.6,,0,BEAUCEVILLE,,6,,,M,,,2017,,4,32,,7028754,
-70.785,46.205,QC,-0.2,,,18.2,,2017-04-02 00:00:00,-5.4,,M,,0,,7028754.2017.4.2,,2,5,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,-0.3,,,18.3,,2017-04-03 00:00:00,-6.5,,M,,0,,7028754.2017.4.3,,3,5.9,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,0.5,,,17.5,,2017-04-04 00:00:00,-3.3,,M,,15,,7028754.2017.4.4,,4,4.2,,0,BEAUCEVILLE,,14,,,M,,,2017,,4,44,,7028754,
-70.785,46.205,QC,1.5,,,16.5,,2017-04-05 00:00:00,-0.7,,M,,0,,7028754.2017.4.5,,5,3.7,,0,BEAUCEVILLE,,6,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,3.1,,,14.9,,2017-04-06 00:00:00,0.9,,M,,10,,7028754.2017.4.6,,6,5.3,,0,BEAUCEVILLE,,21.1,,,M,,,2017,,4,43,,7028754,
-70.785,46.205,QC,4.8,,,13.2,,2017-04-07 00:00:00,1.2,,M,,12,,7028754.2017.4.7,,7,8.3,,0,BEAUCEVILLE,,4,,,M,,,2017,,4,37,,7028754,
-70.785,46.205,QC,2.4,,,15.6,,2017-04-08 00:00:00,0.7,,M,,27,,7028754.2017.4.8,,8,4,,0,BEAUCEVILLE,,2,,,M,,,2017,,4,48,,7028754,
-70.785,46.205,QC,5.1,,,12.9,,2017-04-09 00:00:00,-1.3,,M,,0,,7028754.2017.4.9,,9,11.5,,0,BEAUCEVILLE,,2,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,12.9,,,5.1,,2017-04-10 00:00:00,2.7,,M,,0,,7028754.2017.4.10,,10,23.1,,0,BEAUCEVILLE,,1,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,7.4,,,10.6,,2017-04-11 00:00:00,3.4,,M,,0,,7028754.2017.4.11,,11,11.3,,0,BEAUCEVILLE,,6,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,5,,,13,,2017-04-12 00:00:00,2.3,,M,,0,,7028754.2017.4.12,,12,7.6,,0,BEAUCEVILLE,,2,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,4.2,,,13.8,,2017-04-13 00:00:00,-0.1,,M,,32,,7028754.2017.4.13,,13,8.5,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,33,,7028754,
-70.785,46.205,QC,4,,,14,,2017-04-14 00:00:00,-3.7,,M,,0,,7028754.2017.4.14,,14,11.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,8.4,,,9.6,,2017-04-15 00:00:00,-1.1,,M,,0,,7028754.2017.4.15,,15,17.8,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,6.9,,,11.1,,2017-04-16 00:00:00,1.8,,M,,0,,7028754.2017.4.16,,16,11.9,,0,BEAUCEVILLE,,26,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,3.1,,,14.9,M,2017-04-17 00:00:00,1.5,E,M,E,,E,7028754.2017.4.17,,17,4.7,,0,BEAUCEVILLE,E,4,E,M,M,E,,2017,,4,,,7028754,
-70.785,46.205,QC,,,,,,2017-04-18 00:00:00,,M,M,M,0,M,7028754.2017.4.18,,18,,,,BEAUCEVILLE,M,,M,,M,M,,2017,,4,0,,7028754,
-70.785,46.205,QC,,,,,,2017-04-19 00:00:00,-1.2,M,M,M,15,M,7028754.2017.4.19,,19,,,,BEAUCEVILLE,E,,M,,M,M,,2017,,4,43,,7028754,
-70.785,46.205,QC,4.7,,,13.3,,2017-04-20 00:00:00,2.6,,M,,0,,7028754.2017.4.20,,20,6.7,,0,BEAUCEVILLE,,1,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,3.4,,,14.6,,2017-04-21 00:00:00,1.7,,M,,13,,7028754.2017.4.21,,21,5.1,,0,BEAUCEVILLE,,8,,,M,,,2017,,4,44,,7028754,
-70.785,46.205,QC,3.4,,,14.6,,2017-04-22 00:00:00,1.5,,M,,0,,7028754.2017.4.22,,22,5.3,,0,BEAUCEVILLE,,3,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,8.6,,,9.4,,2017-04-23 00:00:00,2.4,,M,,35,,7028754.2017.4.23,,23,14.8,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,37,,7028754,
-70.785,46.205,QC,2.5,,,15.5,,2017-04-24 00:00:00,-2.5,,M,,0,,7028754.2017.4.24,,24,7.4,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,7.3,,,10.7,,2017-04-25 00:00:00,-2.9,,M,,15,,7028754.2017.4.25,,25,17.5,,0,BEAUCEVILLE,,3,,,M,,,2017,,4,41,,7028754,
-70.785,46.205,QC,10.5,,,7.5,,2017-04-26 00:00:00,5.9,,M,,0,,7028754.2017.4.26,,26,15,,0,BEAUCEVILLE,,17,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,14.3,,,3.7,,2017-04-27 00:00:00,6.6,,M,,0,,7028754.2017.4.27,,27,22,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,15.4,,,2.6,,2017-04-28 00:00:00,7.3,,M,,28,,7028754.2017.4.28,,28,23.4,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,33,,7028754,
-70.785,46.205,QC,10.9,,,7.1,,2017-04-29 00:00:00,2.5,,M,,31,,7028754.2017.4.29,,29,19.3,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,48,,7028754,
-70.785,46.205,QC,6.1,,,11.9,,2017-04-30 00:00:00,1.5,,M,,0,,7028754.2017.4.30,,30,10.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,4,0,,7028754,
-70.785,46.205,QC,4.7,,,13.3,,2017-05-01 00:00:00,3.7,,M,,11,,7028754.2017.5.1,,1,5.6,,0,BEAUCEVILLE,,27,,,M,,,2017,,5,35,,7028754,
-70.785,46.205,QC,8.2,,,9.8,,2017-05-02 00:00:00,4.5,,M,,0,,7028754.2017.5.2,,2,11.8,,0,BEAUCEVILLE,,7,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,5.3,,,12.7,,2017-05-03 00:00:00,1.9,,M,,29,,7028754.2017.5.3,,3,8.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,41,,7028754,
-70.785,46.205,QC,7,,,11,,2017-05-04 00:00:00,-1.9,,M,,0,,7028754.2017.5.4,,4,15.9,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,7.8,,,10.2,,2017-05-05 00:00:00,4.1,,M,,15,,7028754.2017.5.5,,5,11.4,,0,BEAUCEVILLE,,5,,,M,,,2017,,5,48,,7028754,
-70.785,46.205,QC,12.9,,,5.1,,2017-05-06 00:00:00,7.3,,M,,14,,7028754.2017.5.6,,6,18.4,,0,BEAUCEVILLE,,1,,,M,,,2017,,5,56,,7028754,
-70.785,46.205,QC,10.9,,,7.1,,2017-05-07 00:00:00,6.2,,M,,15,,7028754.2017.5.7,,7,15.6,,0,BEAUCEVILLE,,16,,,M,,,2017,,5,50,,7028754,
-70.785,46.205,QC,3.5,,,14.5,,2017-05-08 00:00:00,0.6,,M,,0,,7028754.2017.5.8,,8,6.3,,0,BEAUCEVILLE,,1,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,4.9,,,13.1,,2017-05-09 00:00:00,-0.3,,M,,0,,7028754.2017.5.9,,9,10.1,,0,BEAUCEVILLE,,2,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,4.7,,,13.3,,2017-05-10 00:00:00,0.8,,M,,0,,7028754.2017.5.10,,10,8.6,,0,BEAUCEVILLE,,8,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,8,,,10,,2017-05-11 00:00:00,4.6,,M,,0,,7028754.2017.5.11,,11,11.4,,0,BEAUCEVILLE,,2,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,11.9,,,6.1,,2017-05-12 00:00:00,5.7,,M,,0,,7028754.2017.5.12,,12,18,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,12.2,,,5.8,,2017-05-13 00:00:00,4.1,,M,,14,,7028754.2017.5.13,,13,20.3,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,33,,7028754,
-70.785,46.205,QC,9.1,,,8.9,,2017-05-14 00:00:00,6.9,,M,,0,,7028754.2017.5.14,,14,11.3,,0,BEAUCEVILLE,,9,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,10.7,,,7.3,,2017-05-15 00:00:00,4.5,,M,,2,,7028754.2017.5.15,,15,16.8,,0,BEAUCEVILLE,,1,,,M,,,2017,,5,41,,7028754,
-70.785,46.205,QC,11.1,,,6.9,,2017-05-16 00:00:00,1.7,,M,,32,,7028754.2017.5.16,,16,20.5,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,39,,7028754,
-70.785,46.205,QC,17,,,1,,2017-05-17 00:00:00,6.3,,M,,25,,7028754.2017.5.17,,17,27.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,33,,7028754,
-70.785,46.205,QC,23.7,,,0,,2017-05-18 00:00:00,16.5,,M,,26,,7028754.2017.5.18,,18,30.8,,5.7,BEAUCEVILLE,,0,,,M,,,2017,,5,41,,7028754,
-70.785,46.205,QC,11,,,7,,2017-05-19 00:00:00,3.2,,M,,30,,7028754.2017.5.19,,19,18.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,35,,7028754,
-70.785,46.205,QC,8.3,,,9.7,,2017-05-20 00:00:00,0.8,,M,,0,,7028754.2017.5.20,,20,15.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,9.1,,,8.9,,2017-05-21 00:00:00,-1.1,,M,,0,,7028754.2017.5.21,,21,19.2,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,11.6,,,6.4,,2017-05-22 00:00:00,8.7,,M,,17,,7028754.2017.5.22,,22,14.4,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,35,,7028754,
-70.785,46.205,QC,12.5,,,5.5,,2017-05-23 00:00:00,7,,M,,0,,7028754.2017.5.23,,23,18,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,12.4,,,5.6,,2017-05-24 00:00:00,3.4,,M,,0,,7028754.2017.5.24,,24,21.4,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,14.7,,,3.3,,2017-05-25 00:00:00,8.3,,M,,12,,7028754.2017.5.25,,25,21,,0,BEAUCEVILLE,,5,,,M,,,2017,,5,43,,7028754,
-70.785,46.205,QC,9.2,,,8.8,,2017-05-26 00:00:00,7.1,,M,,7,,7028754.2017.5.26,,26,11.2,,0,BEAUCEVILLE,,16.1,,,M,,,2017,,5,37,,7028754,
-70.785,46.205,QC,12.5,,,5.5,,2017-05-27 00:00:00,5.5,,M,,0,,7028754.2017.5.27,,27,19.5,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,13.9,,,4.1,,2017-05-28 00:00:00,3.8,,M,,0,,7028754.2017.5.28,,28,24,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,0,,7028754,
-70.785,46.205,QC,14.4,,,3.6,,2017-05-29 00:00:00,9.6,,M,,17,,7028754.2017.5.29,,29,19.2,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,43,,7028754,
-70.785,46.205,QC,14.1,,,3.9,,2017-05-30 00:00:00,9.5,,M,,15,,7028754.2017.5.30,,30,18.7,,0,BEAUCEVILLE,,0,,,M,,,2017,,5,35,,7028754,
-70.785,46.205,QC,15.6,,,2.4,,2017-05-31 00:00:00,8.7,,M,,16,,7028754.2017.5.31,,31,22.5,,0,BEAUCEVILLE,,2,,,M,,,2017,,5,33,,7028754,
-70.785,46.205,QC,13.6,,,4.4,,2017-06-01 00:00:00,8.1,,M,,24,,7028754.2017.6.1,,1,19.1,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,41,,7028754,
-70.785,46.205,QC,11.3,,,6.7,,2017-06-02 00:00:00,7.5,,M,,0,,7028754.2017.6.2,,2,15.1,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,10.9,,,7.1,,2017-06-03 00:00:00,6.7,,M,,0,,7028754.2017.6.3,,3,15.1,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,14.1,,,3.9,,2017-06-04 00:00:00,8.3,,M,,0,,7028754.2017.6.4,,4,19.9,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,12.9,,,5.1,,2017-06-05 00:00:00,9.6,,M,,12,,7028754.2017.6.5,,5,16.1,,0,BEAUCEVILLE,,12,,,M,,,2017,,6,35,,7028754,
-70.785,46.205,QC,12.8,,,5.2,,2017-06-06 00:00:00,5.6,,M,,6,,7028754.2017.6.6,,6,19.9,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,35,,7028754,
-70.785,46.205,QC,15.1,,,2.9,,2017-06-07 00:00:00,4.2,,M,,0,,7028754.2017.6.7,,7,26,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,19.7,,,0,,2017-06-08 00:00:00,11,,M,,0,,7028754.2017.6.8,,8,28.3,,1.7,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,17.4,,,0.6,,2017-06-09 00:00:00,10.8,,M,,29,,7028754.2017.6.9,,9,23.9,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,46,,7028754,
-70.785,46.205,QC,14.6,,,3.4,,2017-06-10 00:00:00,5.5,,M,,0,,7028754.2017.6.10,,10,23.6,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,22.5,,,0,,2017-06-11 00:00:00,14.8,,M,,25,,7028754.2017.6.11,,11,30.1,,4.5,BEAUCEVILLE,,0,,,M,,,2017,,6,48,,7028754,
-70.785,46.205,QC,22.4,,,0,,2017-06-12 00:00:00,15.7,,M,,0,,7028754.2017.6.12,,12,29.1,,4.4,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,17.3,,,0.7,,2017-06-13 00:00:00,11.3,,M,,23,,7028754.2017.6.13,,13,23.2,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,33,,7028754,
-70.785,46.205,QC,11.8,,,6.2,,2017-06-14 00:00:00,5.7,,M,,0,,7028754.2017.6.14,,14,17.9,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,11.9,,,6.1,,2017-06-15 00:00:00,2.8,,M,,0,,7028754.2017.6.15,,15,21,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,12.2,,,5.8,,2017-06-16 00:00:00,10.8,,M,,0,,7028754.2017.6.16,,16,13.6,,0,BEAUCEVILLE,,25,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,19.4,,,0,,2017-06-17 00:00:00,13,,M,,0,,7028754.2017.6.17,,17,25.8,,1.4,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,22.7,,,0,,2017-06-18 00:00:00,14.8,,M,,17,,7028754.2017.6.18,,18,30.5,,4.7,BEAUCEVILLE,,0,,,M,,,2017,,6,33,,7028754,
-70.785,46.205,QC,21,,,0,,2017-06-19 00:00:00,16.7,,M,,0,,7028754.2017.6.19,,19,25.3,,3,BEAUCEVILLE,,6,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,18.8,,,0,,2017-06-20 00:00:00,14.9,,M,,28,,7028754.2017.6.20,,20,22.6,,0.8,BEAUCEVILLE,,2,,,M,,,2017,,6,37,,7028754,
-70.785,46.205,QC,15.1,,,2.9,,2017-06-21 00:00:00,9.8,,M,,23,,7028754.2017.6.21,,21,20.4,,0,BEAUCEVILLE,,3,,,M,,,2017,,6,37,,7028754,
-70.785,46.205,QC,16,,,2,,2017-06-22 00:00:00,10,,M,,24,,7028754.2017.6.22,,22,21.9,,0,BEAUCEVILLE,,1,,,M,,,2017,,6,33,,7028754,
-70.785,46.205,QC,16.5,,,1.5,,2017-06-23 00:00:00,11.7,,M,,0,,7028754.2017.6.23,,23,21.3,,0,BEAUCEVILLE,,15,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,18.3,,,0,,2017-06-24 00:00:00,12.4,,M,,35,,7028754.2017.6.24,,24,24.1,,0.3,BEAUCEVILLE,,8,,,M,,,2017,,6,32,,7028754,
-70.785,46.205,QC,16.6,,,1.4,,2017-06-25 00:00:00,10.7,,M,,0,,7028754.2017.6.25,,25,22.5,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
-70.785,46.205,QC,13.6,,,4.4,,2017-06-26 00:00:00,7.3,,M,,0,,7028754.2017.6.26,,26,19.8,,0,BEAUCEVILLE,,0,,,M,,,2017,,6,0,,7028754,
