x,y,MEAN_TEMPERATURE,MIN_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG,LOCAL_DATE,DIRECTION_MAX_GUST_FLAG,CLIMATE_IDENTIFIER,TOTAL_SNOW_FLAG,HEATING_DEGREE_DAYS_FLAG,COOLING_DEGREE_DAYS_FLAG,PROVINCE_CODE,MIN_TEMPERATURE,ID,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY_FLAG,SNOW_ON_GROUND,DIRECTION_MAX_GUST,LOCAL_MONTH,HEATING_DEGREE_DAYS,LOCAL_DAY,MAX_REL_HUMIDITY,SPEED_MAX_GUST_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST,LOCAL_YEAR,MAX_TEMPERATURE,TOTAL_SNOW,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,STATION_NAME
-70.53333333333333,46.75,8.9,,,1935-09-11 00:00:00,,7050240,,,,QC,4.4,7050240.1935.9.11,,,,,,9,9.1,11,,,3,,3,,,,1935,13.3,0,,0,ARMAGH
-70.53333333333333,46.75,11.4,,,1935-09-12 00:00:00,,7050240,,,,QC,8.3,7050240.1935.9.12,,,,,,9,6.6,12,,,0,,0,,,,1935,14.4,0,,0,ARMAGH
-70.53333333333333,46.75,9.7,,,1935-09-13 00:00:00,,7050240,,,,QC,4.4,7050240.1935.9.13,,,,,,9,8.3,13,,,0,,0,,,,1935,15,0,,0,ARMAGH
-70.53333333333333,46.75,8.9,,,1935-09-14 00:00:00,,7050240,,,,QC,1.7,7050240.1935.9.14,,,,,,9,9.1,14,,,0,,0,,,,1935,16.1,0,,0,ARMAGH
-70.53333333333333,46.75,5.6,,,1935-09-15 00:00:00,,7050240,,,,QC,3.9,7050240.1935.9.15,,,,,,9,12.4,15,,,7.6,,7.6,,,,1935,7.2,0,,0,ARMAGH
-70.53333333333333,46.75,8.4,,,1935-09-16 00:00:00,,7050240,,,,QC,1.7,7050240.1935.9.16,,,,,,9,9.6,16,,,0,,0,,,,1935,15,0,,0,ARMAGH
-70.53333333333333,46.75,9.8,,,1935-09-17 00:00:00,,7050240,,,,QC,1.7,7050240.1935.9.17,,,,,,9,8.2,17,,,0,,0,,,,1935,17.8,0,,0,ARMAGH
-70.53333333333333,46.75,15.6,,,1935-09-18 00:00:00,,7050240,,,,QC,10.6,7050240.1935.9.18,,,,,,9,2.4,18,,,0,,0,,,,1935,20.6,0,,0,ARMAGH
-70.53333333333333,46.75,16.7,,,1935-09-19 00:00:00,,7050240,,,,QC,15.6,7050240.1935.9.19,,,,,,9,1.3,19,,,22.4,,22.4,,,,1935,17.8,0,,0,ARMAGH
-70.53333333333333,46.75,17,,,1935-09-20 00:00:00,,7050240,,,,QC,13.3,7050240.1935.9.20,,,,,,9,1,20,,,17.8,,17.8,,,,1935,20.6,0,,0,ARMAGH
-70.53333333333333,46.75,10.6,,,1935-09-21 00:00:00,,7050240,,,,QC,4.4,7050240.1935.9.21,,,,,,9,7.4,21,,,0,,0,,,,1935,16.7,0,,0,ARMAGH
-70.53333333333333,46.75,9.5,,,1935-09-22 00:00:00,,7050240,,,,QC,7.2,7050240.1935.9.22,,,,,,9,8.5,22,,,12.7,,12.7,,,,1935,11.7,0,,0,ARMAGH
-70.53333333333333,46.75,5.8,,,1935-09-23 00:00:00,,7050240,,,,QC,2.2,7050240.1935.9.23,,,,,,9,12.2,23,,,0,,0,,,,1935,9.4,0,,0,ARMAGH
-70.53333333333333,46.75,5,,,1935-09-24 00:00:00,,7050240,,,,QC,1.1,7050240.1935.9.24,,,,,,9,13,24,,,5.1,,5.1,,,,1935,8.9,0,,0,ARMAGH
-70.53333333333333,46.75,15.3,,,1935-09-25 00:00:00,,7050240,,,,QC,8.9,7050240.1935.9.25,,,,,,9,2.7,25,,,0,,0,,,,1935,21.7,0,,0,ARMAGH
-70.53333333333333,46.75,20.6,,,1935-09-26 00:00:00,,7050240,,,,QC,17.2,7050240.1935.9.26,,,,,,9,0,26,,,0,,0,,,,1935,23.9,0,,2.6,ARMAGH
-70.53333333333333,46.75,9.2,,,1935-09-27 00:00:00,,7050240,,,,QC,8.9,7050240.1935.9.27,,,,,,9,8.8,27,,,5.3,,5.3,,,,1935,9.4,0,,0,ARMAGH
-70.53333333333333,46.75,7.8,,,1935-09-28 00:00:00,,7050240,,,,QC,2.8,7050240.1935.9.28,,,,,,9,10.2,28,,,0,,0,,,,1935,12.8,0,,0,ARMAGH
-70.53333333333333,46.75,7.8,,,1935-09-29 00:00:00,,7050240,,,,QC,4.4,7050240.1935.9.29,,,,,,9,10.2,29,,,0,,0,,,,1935,11.1,0,,0,ARMAGH
-70.53333333333333,46.75,7.5,,,1935-09-30 00:00:00,,7050240,,,,QC,3.9,7050240.1935.9.30,,,,,,9,10.5,30,,,6.1,,6.1,,,,1935,11.1,0,,0,ARMAGH
-70.53333333333333,46.75,10.3,,,1935-10-01 00:00:00,,7050240,,,,QC,8.3,7050240.1935.10.1,,,,,,10,7.7,1,,,0,,0,,,,1935,12.2,0,,0,ARMAGH
-70.53333333333333,46.75,6.1,,,1935-10-02 00:00:00,,7050240,,,,QC,4.4,7050240.1935.10.2,,,,,,10,11.9,2,,,24.9,,24.9,,,,1935,7.8,0,,0,ARMAGH
-70.53333333333333,46.75,6.7,,,1935-10-03 00:00:00,,7050240,,,,QC,2.8,7050240.1935.10.3,,,,,,10,11.3,3,,,0,,0,,,,1935,10.6,0,,0,ARMAGH
-70.53333333333333,46.75,5.8,,,1935-10-04 00:00:00,,7050240,,,,QC,3.3,7050240.1935.10.4,,,,,,10,12.2,4,,,8.9,,8.9,,,,1935,8.3,0,,0,ARMAGH
-70.53333333333333,46.75,5,,,1935-10-05 00:00:00,,7050240,,,,QC,2.2,7050240.1935.10.5,,,,,,10,13,5,,,0,,0,,,,1935,7.8,0,,0,ARMAGH
-70.53333333333333,46.75,3.6,,,1935-10-06 00:00:00,,7050240,,,,QC,-1.1,7050240.1935.10.6,,,,,,10,14.4,6,,,0,,0,,,,1935,8.3,0,,0,ARMAGH
-70.53333333333333,46.75,1.4,,,1935-10-07 00:00:00,,7050240,,,,QC,-5,7050240.1935.10.7,,,,,,10,16.6,7,,,0,,0,,,,1935,7.8,0,,0,ARMAGH
-70.53333333333333,46.75,5.6,,,1935-10-08 00:00:00,,7050240,,,,QC,-0.6,7050240.1935.10.8,,,,,,10,12.4,8,,,0,,0,,,,1935,11.7,0,,0,ARMAGH
-70.53333333333333,46.75,8.9,,,1935-10-09 00:00:00,,7050240,,,,QC,1.7,7050240.1935.10.9,,,,,,10,9.1,9,,,0,,0,,,,1935,16.1,0,,0,ARMAGH
-70.53333333333333,46.75,11.4,,,1935-10-10 00:00:00,,7050240,,,,QC,6.1,7050240.1935.10.10,,,,,,10,6.6,10,,,0,,0,,,,1935,16.7,0,,0,ARMAGH
-70.53333333333333,46.75,12.5,,,1935-10-11 00:00:00,,7050240,,,,QC,10.6,7050240.1935.10.11,,,,,,10,5.5,11,,,0,,0,,,,1935,14.4,0,,0,ARMAGH
-70.53333333333333,46.75,5.3,,,1935-10-12 00:00:00,,7050240,,,,QC,2.8,7050240.1935.10.12,,,,,,10,12.7,12,,,0,,0,,,,1935,7.8,0,,0,ARMAGH
-70.53333333333333,46.75,6.7,,,1935-10-13 00:00:00,,7050240,,,,QC,1.1,7050240.1935.10.13,,,,,,10,11.3,13,,,0,,0,,,,1935,12.2,0,,0,ARMAGH
-70.53333333333333,46.75,13.9,,,1935-10-14 00:00:00,,7050240,,,,QC,8.9,7050240.1935.10.14,,,,,,10,4.1,14,,,6.9,,6.9,,,,1935,18.9,0,,0,ARMAGH
-70.53333333333333,46.75,12.8,,,1935-10-15 00:00:00,,7050240,,,,QC,11.1,7050240.1935.10.15,,,,,,10,5.2,15,,,3.3,,3.3,,,,1935,14.4,0,,0,ARMAGH
-70.53333333333333,46.75,3.1,,,1935-10-16 00:00:00,,7050240,,,,QC,-2.8,7050240.1935.10.16,,,,,,10,14.9,16,,,0,,0,,,,1935,8.9,0,,0,ARMAGH
-70.53333333333333,46.75,7,,,1935-10-17 00:00:00,,7050240,,,,QC,3.3,7050240.1935.10.17,,,,,,10,11,17,,,0,,0,,,,1935,10.6,0,,0,ARMAGH
-70.53333333333333,46.75,13.4,,,1935-10-18 00:00:00,,7050240,,,,QC,11.1,7050240.1935.10.18,,,,,,10,4.6,18,,,7.1,,7.1,,,,1935,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,9.5,,,1935-10-19 00:00:00,,7050240,,,,QC,8.9,7050240.1935.10.19,,,,,,10,8.5,19,,,0,,0,,,,1935,10,0,,0,ARMAGH
-70.53333333333333,46.75,5.6,,,1935-10-20 00:00:00,,7050240,,,,QC,4.4,7050240.1935.10.20,,,,,,10,12.4,20,,,0,,0,,,,1935,6.7,0,,0,ARMAGH
-70.53333333333333,46.75,5.6,,,1935-10-21 00:00:00,,7050240,,,,QC,-1.7,7050240.1935.10.21,,,,,,10,12.4,21,,,0,,0,,,,1935,12.8,0,,0,ARMAGH
-70.53333333333333,46.75,10.3,,,1935-10-22 00:00:00,,7050240,,,,QC,5.6,7050240.1935.10.22,,,,,,10,7.7,22,,,8.4,,8.4,,,,1935,15,0,,0,ARMAGH
-70.53333333333333,46.75,12.2,,,1935-10-23 00:00:00,,7050240,,,,QC,12.2,7050240.1935.10.23,,,,,,10,5.8,23,,,14.7,,14.7,,,,1935,12.2,0,,0,ARMAGH
-70.53333333333333,46.75,0,,,1935-10-24 00:00:00,,7050240,,,,QC,-0.6,7050240.1935.10.24,,,,,,10,18,24,,,0,,0,,,,1935,0.6,0,,0,ARMAGH
-70.53333333333333,46.75,0.6,,,1935-10-25 00:00:00,,7050240,,,,QC,-4.4,7050240.1935.10.25,,,,,,10,17.4,25,,,0,,0,,,,1935,5.6,0,,0,ARMAGH
-70.53333333333333,46.75,3.3,,,1935-10-26 00:00:00,,7050240,,,,QC,2.2,7050240.1935.10.26,,,,,,10,14.7,26,,,0,,0,,,,1935,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,3.3,,,1935-10-27 00:00:00,,7050240,,,,QC,-1.7,7050240.1935.10.27,,,,,,10,14.7,27,,,0,,0,,,,1935,8.3,0,,0,ARMAGH
-70.53333333333333,46.75,11.4,,,1935-10-28 00:00:00,,7050240,,,,QC,8.3,7050240.1935.10.28,,,,,,10,6.6,28,,,0,,0,,,,1935,14.4,0,,0,ARMAGH
-70.53333333333333,46.75,17,,,1935-10-29 00:00:00,,7050240,,,,QC,12.8,7050240.1935.10.29,,,,,,10,1,29,,,0,,0,,,,1935,21.1,0,,0,ARMAGH
-70.53333333333333,46.75,8.1,,,1935-10-30 00:00:00,,7050240,,,,QC,1.7,7050240.1935.10.30,,,,,,10,9.9,30,,,0,,0,,,,1935,14.4,0,,0,ARMAGH
-70.53333333333333,46.75,9.8,,,1935-10-31 00:00:00,,7050240,,,,QC,0.6,7050240.1935.10.31,,,,,,10,8.2,31,,,0,,0,,,,1935,18.9,0,,0,ARMAGH
-70.53333333333333,46.75,12.8,,,1935-11-01 00:00:00,,7050240,,,,QC,7.2,7050240.1935.11.1,,,,,,11,5.2,1,,,0,,0,,,,1935,18.3,0,,0,ARMAGH
-70.53333333333333,46.75,7.8,,,1935-11-02 00:00:00,,7050240,,,,QC,4.4,7050240.1935.11.2,,,,,,11,10.2,2,,,0,,0,,,,1935,11.1,0,,0,ARMAGH
-70.53333333333333,46.75,5,,,1935-11-03 00:00:00,,7050240,,,,QC,0,7050240.1935.11.3,,,,,,11,13,3,,,0,,0,,,,1935,10,0,,0,ARMAGH
-70.53333333333333,46.75,11.1,,,1935-11-04 00:00:00,,7050240,,,,QC,10,7050240.1935.11.4,,,,,,11,6.9,4,,,0,,0,,,,1935,12.2,0,,0,ARMAGH
-70.53333333333333,46.75,13.7,,,1935-11-05 00:00:00,,7050240,,,,QC,11.7,7050240.1935.11.5,,,,,,11,4.3,5,,,0,,0,,,,1935,15.6,0,,0,ARMAGH
-70.53333333333333,46.75,10,,,1935-11-06 00:00:00,,7050240,,,,QC,8.9,7050240.1935.11.6,,,,,,11,8,6,,,0,,0,,,,1935,11.1,0,,0,ARMAGH
-70.53333333333333,46.75,2.2,,,1935-11-07 00:00:00,,7050240,,,,QC,-2.8,7050240.1935.11.7,,,,,,11,15.8,7,,,0,,0,,,,1935,7.2,0,,0,ARMAGH
-70.53333333333333,46.75,3.9,,,1935-11-08 00:00:00,,7050240,,,,QC,3.3,7050240.1935.11.8,,,,,,11,14.1,8,,,10.9,,10.9,,,,1935,4.4,0,,0,ARMAGH
-70.53333333333333,46.75,1.4,,,1935-11-09 00:00:00,,7050240,,,,QC,-3.3,7050240.1935.11.9,,,,,,11,16.6,9,,,0,,0,,,,1935,6.1,0,,0,ARMAGH
-70.53333333333333,46.75,3.9,,,1935-11-10 00:00:00,,7050240,,,,QC,-1.1,7050240.1935.11.10,,,,,,11,14.1,10,,,0,,0,,,,1935,8.9,0,,0,ARMAGH
-70.53333333333333,46.75,3.1,,,1935-11-11 00:00:00,,7050240,,,,QC,-2.8,7050240.1935.11.11,,,,,,11,14.9,11,,,16.8,,11.7,,,,1935,8.9,5.1,,0,ARMAGH
-70.53333333333333,46.75,-2,,,1935-11-12 00:00:00,,7050240,,,,QC,-3.3,7050240.1935.11.12,,,,,,11,20,12,,,0,,0,,,,1935,-0.6,0,,0,ARMAGH
-70.53333333333333,46.75,-2.8,,,1935-11-13 00:00:00,,7050240,,,,QC,-3.9,7050240.1935.11.13,,,,,,11,20.8,13,,,0,,0,,,,1935,-1.7,0,,0,ARMAGH
-70.53333333333333,46.75,-1.9,,,1935-11-14 00:00:00,,7050240,,,,QC,-4.4,7050240.1935.11.14,,,,,,11,19.9,14,,,0,,0,,,,1935,0.6,0,,0,ARMAGH
-70.53333333333333,46.75,-7.2,,,1935-11-15 00:00:00,,7050240,,,,QC,-11.1,7050240.1935.11.15,,,,,,11,25.2,15,,,0,,0,,,,1935,-3.3,0,,0,ARMAGH
-70.53333333333333,46.75,-8.9,,,1935-11-16 00:00:00,,7050240,,,,QC,-12.8,7050240.1935.11.16,,,,,,11,26.9,16,,,0,,0,,,,1935,-5,0,,0,ARMAGH
-70.53333333333333,46.75,-4.8,,,1935-11-17 00:00:00,,7050240,,,,QC,-6.7,7050240.1935.11.17,,,,,,11,22.8,17,,,8.9,,0,,,,1935,-2.8,8.9,,0,ARMAGH
-70.53333333333333,46.75,-2.5,,,1935-11-18 00:00:00,,7050240,,,,QC,-3.9,7050240.1935.11.18,,,,,,11,20.5,18,,,0,,0,,,,1935,-1.1,0,,0,ARMAGH
-70.53333333333333,46.75,2.8,,,1935-11-19 00:00:00,,7050240,,,,QC,2.2,7050240.1935.11.19,,,,,,11,15.2,19,,,15.2,,15.2,,,,1935,3.3,0,,0,ARMAGH
-70.53333333333333,46.75,3.9,,,1935-11-20 00:00:00,,7050240,,,,QC,1.7,7050240.1935.11.20,,,,,,11,14.1,20,,,0,,0,,,,1935,6.1,0,,0,ARMAGH
-70.53333333333333,46.75,3.3,,,1935-11-21 00:00:00,,7050240,,,,QC,3.3,7050240.1935.11.21,,,,,,11,14.7,21,,,0,,0,,,,1935,3.3,0,,0,ARMAGH
-70.53333333333333,46.75,-4.5,,,1935-11-22 00:00:00,,7050240,,,,QC,-6.7,7050240.1935.11.22,,,,,,11,22.5,22,,,0,,0,,,,1935,-2.2,0,,0,ARMAGH
-70.53333333333333,46.75,-8.6,,,1935-11-23 00:00:00,,7050240,,,,QC,-13.3,7050240.1935.11.23,,,,,,11,26.6,23,,,0,,0,,,,1935,-3.9,0,,0,ARMAGH
-70.53333333333333,46.75,-7,,,1935-11-24 00:00:00,,7050240,,,,QC,-12.8,7050240.1935.11.24,,,,,,11,25,24,,,0,,0,,,,1935,-1.1,0,,0,ARMAGH
-70.53333333333333,46.75,-1.1,,,1935-11-25 00:00:00,,7050240,,,,QC,-3.9,7050240.1935.11.25,,,,,,11,19.1,25,,,0,,0,,,,1935,1.7,0,,0,ARMAGH
-70.53333333333333,46.75,-3.1,,,1935-11-26 00:00:00,,7050240,,,,QC,-6.7,7050240.1935.11.26,,,,,,11,21.1,26,,,0,,0,,,,1935,0.6,0,,0,ARMAGH
-70.53333333333333,46.75,-0.9,,,1935-11-27 00:00:00,,7050240,,,,QC,-5,7050240.1935.11.27,,,,,,11,18.9,27,,,0,,0,,,,1935,3.3,0,,0,ARMAGH
-70.53333333333333,46.75,5.3,,,1935-11-28 00:00:00,,7050240,,,,QC,2.8,7050240.1935.11.28,,,,,,11,12.7,28,,,15.7,,15.7,,,,1935,7.8,0,,0,ARMAGH
-70.53333333333333,46.75,2.5,,,1935-11-29 00:00:00,,7050240,,,,QC,2.2,7050240.1935.11.29,,,,,,11,15.5,29,,,3.8,,3.8,,,,1935,2.8,0,,0,ARMAGH
-70.53333333333333,46.75,-3.9,,,1935-11-30 00:00:00,,7050240,,,,QC,-3.9,7050240.1935.11.30,,,,,,11,21.9,30,,,0,,0,,,,1935,-3.9,0,,0,ARMAGH
-70.53333333333333,46.75,-6.2,,,1935-12-01 00:00:00,,7050240,,,,QC,-6.7,7050240.1935.12.1,,,,,,12,24.2,1,,,0,,0,,,,1935,-5.6,0,,0,ARMAGH
-70.53333333333333,46.75,-7.5,,,1935-12-02 00:00:00,,7050240,,,,QC,-8.3,7050240.1935.12.2,,,,,,12,25.5,2,,,0,,0,,,,1935,-6.7,0,,0,ARMAGH
-70.53333333333333,46.75,-11.1,,,1935-12-03 00:00:00,,7050240,,,,QC,-11.1,7050240.1935.12.3,,,,,,12,29.1,3,,,0,,0,,,,1935,-11.1,0,,0,ARMAGH
-70.53333333333333,46.75,-13.3,,,1935-12-04 00:00:00,,7050240,,,,QC,-13.3,7050240.1935.12.4,,,,,,12,31.3,4,,,2.5,,0,,,,1935,-13.3,2.5,,0,ARMAGH
-70.53333333333333,46.75,-14.7,,,1935-12-05 00:00:00,,7050240,,,,QC,-17.2,7050240.1935.12.5,,,,,,12,32.7,5,,,2.5,,0,,,,1935,-12.2,2.5,,0,ARMAGH
-70.53333333333333,46.75,-17.5,,,1935-12-06 00:00:00,,7050240,,,,QC,-22.2,7050240.1935.12.6,,,,,,12,35.5,6,,,0,,0,,,,1935,-12.8,0,,0,ARMAGH
-70.53333333333333,46.75,-10.3,,,1935-12-07 00:00:00,,7050240,,,,QC,-15,7050240.1935.12.7,,,,,,12,28.3,7,,,0,,0,,,,1935,-5.6,0,,0,ARMAGH
-70.53333333333333,46.75,-3.9,,,1935-12-08 00:00:00,,7050240,,,,QC,-6.7,7050240.1935.12.8,,,,,,12,21.9,8,,,2,,0,,,,1935,-1.1,2,,0,ARMAGH
-70.53333333333333,46.75,-2,,,1935-12-09 00:00:00,,7050240,,,,QC,-3.9,7050240.1935.12.9,,,,,,12,20,9,,,6.4,,0,,,,1935,0,6.4,,0,ARMAGH
-70.53333333333333,46.75,-0.9,,,1935-12-10 00:00:00,,7050240,,,,QC,-2.8,7050240.1935.12.10,,,,,,12,18.9,10,,,0,,0,,,,1935,1.1,0,,0,ARMAGH
-70.53333333333333,46.75,-1.2,,,1935-12-11 00:00:00,,7050240,,,,QC,-1.7,7050240.1935.12.11,,,,,,12,19.2,11,,,1.3,,0,,,,1935,-0.6,1.3,,0,ARMAGH
-70.53333333333333,46.75,-3.1,,,1935-12-12 00:00:00,,7050240,,,,QC,-3.3,7050240.1935.12.12,,,,,,12,21.1,12,,,0,,0,,,,1935,-2.8,0,,0,ARMAGH
-70.53333333333333,46.75,-5.3,,,1935-12-13 00:00:00,,7050240,,,,QC,-6.7,7050240.1935.12.13,,,,,,12,23.3,13,,,0,,0,,,,1935,-3.9,0,,0,ARMAGH
-70.53333333333333,46.75,-3.1,,,1935-12-14 00:00:00,,7050240,,,,QC,-5.6,7050240.1935.12.14,,,,,,12,21.1,14,,,0,,0,,,,1935,-0.6,0,,0,ARMAGH
-70.53333333333333,46.75,-1.4,,,1935-12-15 00:00:00,,7050240,,,,QC,-3.3,7050240.1935.12.15,,,,,,12,19.4,15,,,0,,0,,,,1935,0.6,0,,0,ARMAGH
-70.53333333333333,46.75,-1.7,,,1935-12-16 00:00:00,,7050240,,,,QC,-2.2,7050240.1935.12.16,,,,,,12,19.7,16,,,3.8,,0,,,,1935,-1.1,3.8,,0,ARMAGH
-70.53333333333333,46.75,-7.8,,,1935-12-17 00:00:00,,7050240,,,,QC,-7.8,7050240.1935.12.17,,,,,,12,25.8,17,,,1.3,,0,,,,1935,-7.8,1.3,,0,ARMAGH
-70.53333333333333,46.75,-8.6,,,1935-12-18 00:00:00,,7050240,,,,QC,-9.4,7050240.1935.12.18,,,,,,12,26.6,18,,,0,,0,,,,1935,-7.8,0,,0,ARMAGH
-70.53333333333333,46.75,-10.8,,,1935-12-19 00:00:00,,7050240,,,,QC,-12.2,7050240.1935.12.19,,,,,,12,28.8,19,,,2.5,,0,,,,1935,-9.4,2.5,,0,ARMAGH
-70.53333333333333,46.75,-10.6,,,1935-12-20 00:00:00,,7050240,,,,QC,-11.7,7050240.1935.12.20,,,,,,12,28.6,20,,,0,,0,,,,1935,-9.4,0,,0,ARMAGH
-70.53333333333333,46.75,-14.2,,,1935-12-21 00:00:00,,7050240,,,,QC,-15.6,7050240.1935.12.21,,,,,,12,32.2,21,,,3.3,,0,,,,1935,-12.8,3.3,,0,ARMAGH
-70.53333333333333,46.75,-18.9,,,1935-12-22 00:00:00,,7050240,,,,QC,-20,7050240.1935.12.22,,,,,,12,36.9,22,,,0,,0,,,,1935,-17.8,0,,0,ARMAGH
-70.53333333333333,46.75,-19.5,,,1935-12-23 00:00:00,,7050240,,,,QC,-22.2,7050240.1935.12.23,,,,,,12,37.5,23,,,0,,0,,,,1935,-16.7,0,,0,ARMAGH
-70.53333333333333,46.75,-15.3,,,1935-12-24 00:00:00,,7050240,,,,QC,-17.2,7050240.1935.12.24,,,,,,12,33.3,24,,,0,,0,,,,1935,-13.3,0,,0,ARMAGH
-70.53333333333333,46.75,-15.3,,,1935-12-25 00:00:00,,7050240,,,,QC,-16.7,7050240.1935.12.25,,,,,,12,33.3,25,,,0,,0,,,,1935,-13.9,0,,0,ARMAGH
-70.53333333333333,46.75,-16.1,,,1935-12-26 00:00:00,,7050240,,,,QC,-17.2,7050240.1935.12.26,,,,,,12,34.1,26,,,0,,0,,,,1935,-15,0,,0,ARMAGH
-70.53333333333333,46.75,-14.2,,,1935-12-27 00:00:00,,7050240,,,,QC,-16.1,7050240.1935.12.27,,,,,,12,32.2,27,,,3.8,,0,,,,1935,-12.2,3.8,,0,ARMAGH
-70.53333333333333,46.75,-18.9,,,1935-12-28 00:00:00,,7050240,,,,QC,-19.4,7050240.1935.12.28,,,,,,12,36.9,28,,,0,,0,,,,1935,-18.3,0,,0,ARMAGH
-70.53333333333333,46.75,-22.8,,,1935-12-29 00:00:00,,7050240,,,,QC,-26.7,7050240.1935.12.29,,,,,,12,40.8,29,,,0,,0,,,,1935,-18.9,0,,0,ARMAGH
-70.53333333333333,46.75,-18.9,,,1935-12-30 00:00:00,,7050240,,,,QC,-26.7,7050240.1935.12.30,,,,,,12,36.9,30,,,0,,0,,,,1935,-11.1,0,,0,ARMAGH
-70.53333333333333,46.75,-14.2,,,1935-12-31 00:00:00,,7050240,,,,QC,-19.4,7050240.1935.12.31,,,,,,12,32.2,31,,,0,,0,,,,1935,-8.9,0,,0,ARMAGH
-70.53333333333333,46.75,-9.5,,,1936-01-01 00:00:00,,7050240,,,,QC,-10,7050240.1936.1.1,,,,,,1,27.5,1,,,5.1,,0,,,,1936,-8.9,5.1,,0,ARMAGH
-70.53333333333333,46.75,-4.5,,,1936-01-02 00:00:00,,7050240,,,,QC,-8.3,7050240.1936.1.2,,,,,,1,22.5,2,,,0,,0,,,,1936,-0.6,0,,0,ARMAGH
-70.53333333333333,46.75,0.6,,,1936-01-03 00:00:00,,7050240,,,,QC,-0.6,7050240.1936.1.3,,,,,,1,17.4,3,,,8.9,,0,,,,1936,1.7,8.9,,0,ARMAGH
-70.53333333333333,46.75,-1.7,,,1936-01-04 00:00:00,,7050240,,,,QC,-1.7,7050240.1936.1.4,,,,,,1,19.7,4,,,0,,0,,,,1936,-1.7,0,,0,ARMAGH
-70.53333333333333,46.75,-3.6,,,1936-01-05 00:00:00,,7050240,,,,QC,-3.9,7050240.1936.1.5,,,,,,1,21.6,5,,,3.8,,0,,,,1936,-3.3,3.8,,0,ARMAGH
-70.53333333333333,46.75,-8.6,,,1936-01-06 00:00:00,,7050240,,,,QC,-11.1,7050240.1936.1.6,,,,,,1,26.6,6,,,0,,0,,,,1936,-6.1,0,,0,ARMAGH
-70.53333333333333,46.75,-7.2,,,1936-01-07 00:00:00,,7050240,,,,QC,-10,7050240.1936.1.7,,,,,,1,25.2,7,,,0,,0,,,,1936,-4.4,0,,0,ARMAGH
-70.53333333333333,46.75,-11.7,,,1936-01-08 00:00:00,,7050240,,,,QC,-15.6,7050240.1936.1.8,,,,,,1,29.7,8,,,0,,0,,,,1936,-7.8,0,,0,ARMAGH
-70.53333333333333,46.75,-10.9,,,1936-01-09 00:00:00,,7050240,,,,QC,-17.8,7050240.1936.1.9,,,,,,1,28.9,9,,,0,,0,,,,1936,-3.9,0,,0,ARMAGH
-70.53333333333333,46.75,-4.2,,,1936-01-10 00:00:00,,7050240,,,,QC,-5,7050240.1936.1.10,,,,,,1,22.2,10,,,30.5,,0,,,,1936,-3.3,30.5,,0,ARMAGH
-70.53333333333333,46.75,-3.6,,,1936-01-11 00:00:00,,7050240,,,,QC,-4.4,7050240.1936.1.11,,,,,,1,21.6,11,,,0,,0,,,,1936,-2.8,0,,0,ARMAGH
-70.53333333333333,46.75,-5.3,,,1936-01-12 00:00:00,,7050240,,,,QC,-7.2,7050240.1936.1.12,,,,,,1,23.3,12,,,0,,0,,,,1936,-3.3,0,,0,ARMAGH
-70.53333333333333,46.75,-3.6,,,1936-01-13 00:00:00,,7050240,,,,QC,-7.2,7050240.1936.1.13,,,,,,1,21.6,13,,,5.1,,0,,,,1936,0,5.1,,0,ARMAGH
-70.53333333333333,46.75,-17.3,,,1936-01-14 00:00:00,,7050240,,,,QC,-21.7,7050240.1936.1.14,,,,,,1,35.3,14,,,0,,0,,,,1936,-12.8,0,,0,ARMAGH
-70.53333333333333,46.75,-11.1,,,1936-01-15 00:00:00,,7050240,,,,QC,-17.2,7050240.1936.1.15,,,,,,1,29.1,15,,,0,,0,,,,1936,-5,0,,0,ARMAGH
-70.53333333333333,46.75,-6.4,,,1936-01-16 00:00:00,,7050240,,,,QC,-6.7,7050240.1936.1.16,,,,,,1,24.4,16,,,35.6,,0,,,,1936,-6.1,35.6,,0,ARMAGH
-70.53333333333333,46.75,-22.2,,,1936-01-17 00:00:00,,7050240,,,,QC,-24.4,7050240.1936.1.17,,,,,,1,40.2,17,,,0,,0,,,,1936,-20,0,,0,ARMAGH
-70.53333333333333,46.75,-19.7,,,1936-01-18 00:00:00,,7050240,,,,QC,-25,7050240.1936.1.18,,,,,,1,37.7,18,,,0,,0,,,,1936,-14.4,0,,0,ARMAGH
-70.53333333333333,46.75,-15.6,,,1936-01-19 00:00:00,,7050240,,,,QC,-17.8,7050240.1936.1.19,,,,,,1,33.6,19,,,3.8,,0,,,,1936,-13.3,3.8,,0,ARMAGH
-70.53333333333333,46.75,-14.2,,,1936-01-20 00:00:00,,7050240,,,,QC,-15,7050240.1936.1.20,,,,,,1,32.2,20,,,2.5,,0,,,,1936,-13.3,2.5,,0,ARMAGH
